nodes,split,n,line_consumers,line_searchers,search_segments,time_taken
2,4000,109000,2,2,3,651355790
2,4000,109000,1,3,4,694099976
2,4000,109000,2,2,3,650332582
2,4000,109000,1,3,4,716551726
2,4000,109000,2,2,3,663147942
2,4000,109000,1,3,4,690933242
2,4000,109000,2,2,3,611710438
2,4000,109000,1,3,4,659854887
2,4000,109000,2,2,3,614808879
2,4000,109000,1,3,4,625609800
2,4000,109000,2,2,3,607025473
2,4000,109000,1,3,4,680206931
2,4000,109000,2,2,3,677440875
2,4000,109000,1,3,4,732516846
2,4000,109000,2,2,3,657673071
2,4000,109000,1,3,4,613225907
2,4000,109000,2,2,3,651609618
2,4000,109000,1,3,4,695287402
2,4000,109000,2,2,3,597428954
2,4000,109000,1,3,4,629903166
2,4000,109000,2,2,3,669012044
2,4000,109000,1,3,4,667410913
2,4000,109000,2,2,3,635977673
2,4000,109000,1,3,4,615163369
2,4000,109000,2,2,3,621456965
2,4000,109000,1,3,4,638956896
2,1000,108000,2,2,3,697952400
2,1000,108000,1,3,4,747028474
2,1000,108000,2,2,3,617313212
2,1000,108000,1,3,4,767036684
2,1000,108000,2,2,3,697793313
2,1000,108000,1,3,4,744872711
2,1000,108000,2,2,3,681120791
2,1000,108000,1,3,4,752762700
2,1000,108000,2,2,3,728465859
2,1000,108000,1,3,4,751476191
2,1000,108000,2,2,3,592958342
2,1000,108000,1,3,4,746317913
2,1000,108000,2,2,3,705227755
2,1000,108000,1,3,4,690749681
2,1000,108000,2,2,3,665801098
2,1000,108000,1,3,4,752480055
2,1000,108000,2,2,3,738048563
2,1000,108000,1,3,4,750547329
2,1000,108000,2,2,3,570726470
2,1000,108000,1,3,4,737829473
2,1000,108000,2,2,3,666592584
2,1000,108000,1,3,4,717843763
2,1000,108000,2,2,3,697365003
2,1000,108000,1,3,4,744168466
2,1000,108000,2,2,3,597789366
2,1000,108000,1,3,4,785551928
2,1000,108000,2,2,3,683515777
2,1000,108000,1,3,4,721681977
2,1000,108000,2,2,3,617164388
2,1000,108000,1,3,4,755113473
2,1000,108000,2,2,3,628101500
2,1000,108000,1,3,4,612856415
2,1000,108000,2,2,3,565486478
2,1000,108000,1,3,4,729191816
2,1000,108000,2,2,3,691619723
2,1000,108000,1,3,4,708591471
2,1000,108000,2,2,3,610705784
2,1000,108000,1,3,4,740838699
2,1000,108000,2,2,3,598990214
2,1000,108000,1,3,4,774252430
2,1000,108000,2,2,3,728266903
2,1000,108000,1,3,4,762461067
2,1000,108000,2,2,3,689995303
2,1000,108000,1,3,4,768157397
2,1000,108000,2,2,3,675978305
2,1000,108000,1,3,4,740627109
2,1000,108000,2,2,3,711637409
2,1000,108000,1,3,4,722099629
2,1000,108000,2,2,3,710515118
2,1000,108000,1,3,4,754692663
2,1000,108000,2,2,3,715382459
2,1000,108000,1,3,4,734606290
2,1000,108000,2,2,3,644667832
2,1000,108000,1,3,4,744146755
2,1000,108000,2,2,3,712504293
2,1000,108000,1,3,4,741957437
2,1000,108000,2,2,3,593510210
2,1000,108000,1,3,4,803593465
2,1000,108000,2,2,3,646692931
2,1000,108000,1,3,4,770859897
2,1000,108000,2,2,3,615581416
2,1000,108000,1,3,4,744039381
2,1000,108000,2,2,3,583025489
2,1000,108000,1,3,4,744215047
2,1000,108000,2,2,3,776630441
2,1000,108000,1,3,4,719650168
2,1000,108000,2,2,3,603709523
2,1000,108000,1,3,4,737931321
2,1000,108000,2,2,3,584577670
2,1000,108000,1,3,4,738046589
2,1000,108000,2,2,3,593916414
2,1000,108000,1,3,4,745725384
2,1000,108000,2,2,3,610560119
2,1000,108000,1,3,4,711915317
2,1000,108000,2,2,3,562005124
2,1000,108000,1,3,4,716157366
2,1000,108000,2,2,3,612239412
2,1000,108000,1,3,4,741627422
2,1000,108000,2,2,3,723966035
2,1000,108000,1,3,4,776884664
2,1000,108000,2,2,3,721755796
2,1000,108000,1,3,4,774502311
2,1000,108000,2,2,3,730401744
2,1000,108000,1,3,4,790774945
2,1000,108000,2,2,3,735719897
2,1000,108000,1,3,4,738001586
2,1000,108000,2,2,3,731828787
2,1000,108000,1,3,4,755689422
2,1000,108000,2,2,3,685919841
2,1000,108000,1,3,4,733251092
2,1000,108000,2,2,3,570439877
2,1000,108000,1,3,4,760862700
2,1000,108000,2,2,3,604829446
2,1000,108000,1,3,4,714862171
2,1000,108000,2,2,3,759506713
2,1000,108000,1,3,4,802079970
2,1000,108000,2,2,3,709515200
2,1000,108000,1,3,4,750821685
2,2000,108000,2,2,3,653507210
2,2000,108000,1,3,4,619481607
2,2000,108000,2,2,3,617775076
2,2000,108000,1,3,4,690656124
2,2000,108000,2,2,3,636535858
2,2000,108000,1,3,4,721522495
2,2000,108000,2,2,3,606129772
2,2000,108000,1,3,4,684286735
2,2000,108000,2,2,3,608168293
2,2000,108000,1,3,4,712221253
2,2000,108000,2,2,3,653818673
2,2000,108000,1,3,4,740200773
2,2000,108000,2,2,3,643044200
2,2000,108000,1,3,4,651640803
2,2000,108000,2,2,3,587954019
2,2000,108000,1,3,4,627938465
2,2000,108000,2,2,3,650642466
2,2000,108000,1,3,4,679857178
2,2000,108000,2,2,3,620775222
2,2000,108000,1,3,4,655635340
2,2000,108000,2,2,3,728112158
2,2000,108000,1,3,4,660157271
2,2000,108000,2,2,3,611288445
2,2000,108000,1,3,4,692851363
2,2000,108000,2,2,3,611215809
2,2000,108000,1,3,4,610598016
2,2000,108000,2,2,3,659153801
2,2000,108000,1,3,4,657083305
2,2000,108000,2,2,3,631492059
2,2000,108000,1,3,4,678824101
2,2000,108000,2,2,3,632577638
2,2000,108000,1,3,4,652326890
2,2000,108000,2,2,3,621781455
2,2000,108000,1,3,4,664593539
2,2000,108000,2,2,3,656971984
2,2000,108000,1,3,4,703591096
2,2000,108000,2,2,3,648389987
2,2000,108000,1,3,4,611055143
2,2000,108000,2,2,3,645980791
2,2000,108000,1,3,4,640837514
2,2000,108000,2,2,3,639760620
2,2000,108000,1,3,4,666715354
2,2000,108000,2,2,3,667350121
2,2000,108000,1,3,4,720630347
2,2000,108000,2,2,3,609186369
2,2000,108000,1,3,4,679331757
2,2000,108000,2,2,3,705287363
2,2000,108000,1,3,4,615673394
2,2000,108000,2,2,3,617882055
2,2000,108000,1,3,4,638785178
2,2000,108000,2,2,3,635316456
2,2000,108000,1,3,4,685019402
2,2000,108000,2,2,3,608220006
2,2000,108000,1,3,4,630182259
2,2000,108000,2,2,3,693678377
2,2000,108000,1,3,4,742557467
2,2000,108000,2,2,3,621450255
2,2000,108000,1,3,4,608855168
2,2000,108000,2,2,3,620145192
2,2000,108000,1,3,4,697976875
2,2000,108000,2,2,3,626061006
2,2000,108000,1,3,4,685544428
2,2000,108000,2,2,3,626229961
2,2000,108000,1,3,4,753409311
2,2000,108000,2,2,3,660401625
2,2000,108000,1,3,4,659993842
2,2000,108000,2,2,3,618141014
2,2000,108000,1,3,4,624547511
2,2000,108000,2,2,3,624932398
2,2000,108000,1,3,4,711428187
2,2000,108000,2,2,3,615466147
2,2000,108000,1,3,4,751640014
2,2000,108000,2,2,3,597070910
2,2000,108000,1,3,4,629517095
2,2000,108000,2,2,3,649380035
2,2000,108000,1,3,4,617088200
2,2000,108000,2,2,3,660272539
2,2000,108000,1,3,4,737143782
2,2000,108000,2,2,3,675243268
2,2000,108000,1,3,4,728056498
2,2000,108000,2,2,3,642899326
2,2000,108000,1,3,4,712700092
2,2000,108000,2,2,3,642830638
2,2000,108000,1,3,4,658937474
2,2000,108000,2,2,3,645580508
2,2000,108000,1,3,4,611599907
2,2000,108000,2,2,3,608059735
2,2000,108000,1,3,4,733490314
2,2000,108000,2,2,3,631668910
2,2000,108000,1,3,4,636938114
2,2000,108000,2,2,3,614007919
2,2000,108000,1,3,4,652368339
2,2000,108000,2,2,3,620761406
2,2000,108000,1,3,4,632425658
2,2000,108000,2,2,3,670287896
2,2000,108000,1,3,4,693349545
2,2000,108000,2,2,3,701507179
2,2000,108000,1,3,4,688199951
2,2000,108000,2,2,3,606669798
2,2000,108000,1,3,4,690571646
2,3000,108000,2,2,3,642180869
2,3000,108000,1,3,4,641218849
2,3000,108000,2,2,3,615303508
2,3000,108000,1,3,4,678672120
2,3000,108000,2,2,3,689149340
2,3000,108000,1,3,4,617505852
2,3000,108000,2,2,3,624633568
2,3000,108000,1,3,4,714577552
2,3000,108000,2,2,3,701326775
2,3000,108000,1,3,4,735644104
2,3000,108000,2,2,3,692011322
2,3000,108000,1,3,4,624286972
2,3000,108000,2,2,3,664203126
2,3000,108000,1,3,4,719997158
2,3000,108000,2,2,3,652457159
2,3000,108000,1,3,4,661553523
2,3000,108000,2,2,3,651156833
2,3000,108000,1,3,4,672922497
2,3000,108000,2,2,3,652266492
2,3000,108000,1,3,4,684850447
2,3000,108000,2,2,3,612511004
2,3000,108000,1,3,4,685968001
2,3000,108000,2,2,3,624995954
2,3000,108000,1,3,4,608730425
2,3000,108000,2,2,3,626170748
2,3000,108000,1,3,4,659790938
2,3000,108000,2,2,3,635330272
2,3000,108000,1,3,4,706000687
2,3000,108000,2,2,3,640635794
2,3000,108000,1,3,4,619754383
2,3000,108000,2,2,3,601547443
2,3000,108000,1,3,4,668498466
2,3000,108000,2,2,3,606983234
2,3000,108000,1,3,4,707499970
2,3000,108000,2,2,3,616901481
2,3000,108000,1,3,4,641125686
2,3000,108000,2,2,3,648386435
2,3000,108000,1,3,4,729200501
2,3000,108000,2,2,3,626263120
2,3000,108000,1,3,4,676985327
2,3000,108000,2,2,3,623371532
2,3000,108000,1,3,4,638939133
2,3000,108000,2,2,3,611081987
2,3000,108000,1,3,4,661918673
2,3000,108000,2,2,3,666600479
2,3000,108000,1,3,4,665902946
2,3000,108000,2,2,3,639147563
2,3000,108000,1,3,4,629882639
2,3000,108000,2,2,3,646932548
2,3000,108000,1,3,4,621445123
2,3000,108000,2,2,3,651161964
2,3000,108000,1,3,4,719153564
2,3000,108000,2,2,3,622551230
2,3000,108000,1,3,4,711515429
2,3000,108000,2,2,3,699559058
2,3000,108000,1,3,4,620790223
2,3000,108000,2,2,3,666099139
2,3000,108000,1,3,4,666940759
2,3000,108000,2,2,3,686486710
2,3000,108000,1,3,4,654418702
2,3000,108000,2,2,3,621237481
2,3000,108000,1,3,4,630715180
2,3000,108000,2,2,3,649737289
2,3000,108000,1,3,4,638852287
2,3000,108000,2,2,3,630991509
2,3000,108000,1,3,4,608518441
2,3000,108000,2,2,3,623108625
2,3000,108000,1,3,4,607099688
2,3000,108000,2,2,3,641421754
2,3000,108000,1,3,4,601974175
2,3000,108000,2,2,3,708225926
2,3000,108000,1,3,4,608726082
2,3000,108000,2,2,3,619402655
2,3000,108000,1,3,4,585038351
2,3000,108000,2,2,3,657723205
2,3000,108000,1,3,4,698578483
2,3000,108000,2,2,3,608418962
2,3000,108000,1,3,4,666778909
2,3000,108000,2,2,3,618446161
2,3000,108000,1,3,4,788706423
2,3000,108000,2,2,3,639147959
2,3000,108000,1,3,4,635286455
2,3000,108000,2,2,3,630107255
2,3000,108000,1,3,4,696588518
2,3000,108000,2,2,3,646753329
2,3000,108000,1,3,4,685900498
2,3000,108000,2,2,3,648094315
2,3000,108000,1,3,4,748253401
2,3000,108000,2,2,3,654743586
2,3000,108000,1,3,4,606935470
2,3000,108000,2,2,3,639657983
2,3000,108000,1,3,4,647262564
2,3000,108000,2,2,3,669440750
2,3000,108000,1,3,4,762513175
2,3000,108000,2,2,3,729967117
2,3000,108000,1,3,4,676106994
2,3000,108000,2,2,3,640592371
2,3000,108000,1,3,4,605979765
2,3000,108000,2,2,3,677165730
2,3000,108000,1,3,4,730121072
2,3000,108000,2,2,3,620028343
2,3000,108000,1,3,4,644217021
2,4000,108000,2,2,3,674836670
2,4000,108000,1,3,4,683401692
2,4000,108000,2,2,3,646716222
2,4000,108000,1,3,4,718742228
2,4000,108000,2,2,3,657608726
2,4000,108000,1,3,4,667202877
2,4000,108000,2,2,3,600902807
2,4000,108000,1,3,4,606734538
2,4000,108000,2,2,3,654355541
2,4000,108000,1,3,4,706452682
2,4000,108000,2,2,3,618919079
2,4000,108000,1,3,4,630730575
2,4000,108000,2,2,3,644976532
2,4000,108000,1,3,4,668140422
2,4000,108000,2,2,3,617381899
2,4000,108000,1,3,4,707495234
2,4000,108000,2,2,3,628661264
2,4000,108000,1,3,4,717719810
2,4000,108000,2,2,3,628734293
2,4000,108000,1,3,4,621548549
2,4000,108000,2,2,3,610605516
2,4000,108000,1,3,4,639183881
2,4000,108000,2,2,3,634045342
2,4000,108000,1,3,4,638393580
2,4000,108000,2,2,3,764183782
2,4000,108000,1,3,4,649542675
2,4000,108000,2,2,3,658957608
2,4000,108000,1,3,4,623339163
2,4000,108000,2,2,3,638018166
2,4000,108000,1,3,4,736222422
2,4000,108000,2,2,3,641445834
2,4000,108000,1,3,4,654526470
2,4000,108000,2,2,3,649695051
2,4000,108000,1,3,4,608581207
2,4000,108000,2,2,3,662703053
2,4000,108000,1,3,4,694652635
2,4000,108000,2,2,3,646258304
2,4000,108000,1,3,4,630477537
2,4000,108000,2,2,3,662341456
2,4000,108000,1,3,4,664163255
2,4000,108000,2,2,3,634566025
2,4000,108000,1,3,4,699373128
2,4000,108000,2,2,3,663632308
2,4000,108000,1,3,4,673398178
2,4000,108000,2,2,3,668801244
2,4000,108000,1,3,4,693989839
2,4000,108000,2,2,3,733863754
2,4000,108000,1,3,4,684910845
2,4000,108000,2,2,3,634774061
2,4000,108000,1,3,4,704229811
2,4000,108000,2,2,3,708186846
2,4000,108000,1,3,4,638851102
2,4000,108000,2,2,3,660848884
2,4000,108000,1,3,4,651765941
2,4000,108000,2,2,3,722845323
2,4000,108000,1,3,4,603297397
2,4000,108000,2,2,3,601813509
2,4000,108000,1,3,4,728202163
2,4000,108000,2,2,3,692584112
2,4000,108000,1,3,4,707386281
2,4000,108000,2,2,3,634325618
2,4000,108000,1,3,4,648707371
2,4000,108000,2,2,3,672839994
2,4000,108000,1,3,4,676622941
2,4000,108000,2,2,3,632398025
2,4000,108000,1,3,4,644067408
2,4000,108000,2,2,3,629556176
2,4000,108000,1,3,4,683410376
2,4000,108000,2,2,3,661793929
2,4000,108000,1,3,4,683716707
2,4000,108000,2,2,3,638384895
2,4000,108000,1,3,4,662803716
2,4000,108000,2,2,3,661680635
2,4000,108000,1,3,4,621552497
2,4000,108000,2,2,3,637984218
2,4000,108000,1,3,4,645955527
2,4000,108000,2,2,3,622689000
2,4000,108000,1,3,4,751016694
2,4000,108000,2,2,3,633722036
2,4000,108000,1,3,4,633701510
2,4000,108000,2,2,3,614693610
2,4000,108000,1,3,4,610301160
2,4000,108000,2,2,3,640477892
2,4000,108000,1,3,4,662271584
2,4000,108000,2,2,3,662386064
2,4000,108000,1,3,4,721582498
2,4000,108000,2,2,3,671873631
2,4000,108000,1,3,4,716490934
2,4000,108000,2,2,3,607753799
2,4000,108000,1,3,4,689225133
2,4000,108000,2,2,3,600774906
2,4000,108000,1,3,4,776237264
2,4000,108000,2,2,3,639659957
2,4000,108000,1,3,4,640266303
2,4000,108000,2,2,3,640260381
2,4000,108000,1,3,4,724696333
2,4000,108000,2,2,3,616275792
2,4000,108000,1,3,4,645518137
2,4000,108000,2,2,3,657816762
2,4000,108000,1,3,4,604902870
2,4000,108000,2,2,3,684344764
2,4000,108000,1,3,4,704144938
2,4000,108000,2,2,3,641731636
2,4000,108000,1,3,4,626719064
2,1000,107000,2,2,3,613616716
2,1000,107000,1,3,4,651565405
2,1000,107000,2,2,3,603332925
2,1000,107000,1,3,4,634864066
2,1000,107000,2,2,3,577749969
2,1000,107000,1,3,4,673499237
2,1000,107000,2,2,3,652371102
2,1000,107000,1,3,4,619119220
2,1000,107000,2,2,3,627280407
2,1000,107000,1,3,4,650498775
2,1000,107000,2,2,3,542699973
2,1000,107000,1,3,4,658476795
2,1000,107000,2,2,3,633079374
2,1000,107000,1,3,4,680640768
2,1000,107000,2,2,3,597739232
2,1000,107000,1,3,4,597541459
2,1000,107000,2,2,3,562100260
2,1000,107000,1,3,4,644889291
2,1000,107000,2,2,3,588594314
2,1000,107000,1,3,4,632028533
2,1000,107000,2,2,3,537680651
2,1000,107000,1,3,4,689195527
2,1000,107000,2,2,3,665526743
2,1000,107000,1,3,4,631945240
2,1000,107000,2,2,3,599520766
2,1000,107000,1,3,4,590390453
2,1000,107000,2,2,3,589490015
2,1000,107000,1,3,4,616335401
2,1000,107000,2,2,3,669412327
2,1000,107000,1,3,4,641582814
2,1000,107000,2,2,3,586677378
2,1000,107000,1,3,4,629239186
2,1000,107000,2,2,3,534217456
2,1000,107000,1,3,4,599388918
2,1000,107000,2,2,3,618543666
2,1000,107000,1,3,4,660516499
2,1000,107000,2,2,3,564202731
2,1000,107000,1,3,4,606185433
2,1000,107000,2,2,3,565741885
2,1000,107000,1,3,4,656248001
2,1000,107000,2,2,3,576326479
2,1000,107000,1,3,4,652729541
2,1000,107000,2,2,3,558556535
2,1000,107000,1,3,4,635218557
2,1000,107000,2,2,3,612964973
2,1000,107000,1,3,4,580101532
2,1000,107000,2,2,3,610002724
2,1000,107000,1,3,4,638729122
2,1000,107000,2,2,3,685391262
2,1000,107000,1,3,4,611287655
2,1000,107000,2,2,3,579973630
2,1000,107000,1,3,4,621288800
2,1000,107000,2,2,3,618299311
2,1000,107000,1,3,4,696539568
2,1000,107000,2,2,3,631240205
2,1000,107000,1,3,4,654266326
2,1000,107000,2,2,3,571883894
2,1000,107000,1,3,4,636067282
2,1000,107000,2,2,3,623801027
2,1000,107000,1,3,4,644625988
2,1000,107000,2,2,3,542744581
2,1000,107000,1,3,4,627177770
2,1000,107000,2,2,3,620091504
2,1000,107000,1,3,4,615624445
2,1000,107000,2,2,3,535143159
2,1000,107000,1,3,4,631707202
2,1000,107000,2,2,3,641623869
2,1000,107000,1,3,4,651868577
2,1000,107000,2,2,3,545051931
2,1000,107000,1,3,4,628223479
2,1000,107000,2,2,3,589692919
2,1000,107000,1,3,4,602863560
2,1000,107000,2,2,3,563493354
2,1000,107000,1,3,4,676034754
2,1000,107000,2,2,3,584107121
2,1000,107000,1,3,4,639542320
2,1000,107000,2,2,3,642026915
2,1000,107000,1,3,4,640604214
2,1000,107000,2,2,3,613520790
2,1000,107000,1,3,4,597474350
2,1000,107000,2,2,3,619150801
2,1000,107000,1,3,4,638499770
2,1000,107000,2,2,3,562969118
2,1000,107000,1,3,4,647350594
2,1000,107000,2,2,3,564110752
2,1000,107000,1,3,4,651616723
2,1000,107000,2,2,3,567409335
2,1000,107000,1,3,4,614570052
2,1000,107000,2,2,3,588798007
2,1000,107000,1,3,4,669318375
2,1000,107000,2,2,3,587589659
2,1000,107000,1,3,4,629028387
2,1000,107000,2,2,3,625586114
2,1000,107000,1,3,4,642572468
2,1000,107000,2,2,3,569025465
2,1000,107000,1,3,4,602400117
2,1000,107000,2,2,3,564551300
2,1000,107000,1,3,4,614739402
2,1000,107000,2,2,3,585994844
2,1000,107000,1,3,4,649035019
2,1000,107000,2,2,3,598554404
2,1000,107000,1,3,4,732165119
2,1000,107000,2,2,3,544278209
2,1000,107000,1,3,4,656055755
2,1000,107000,2,2,3,623923402
2,1000,107000,1,3,4,636918771
2,2000,107000,2,2,3,620177561
2,2000,107000,1,3,4,601621658
2,2000,107000,2,2,3,616662258
2,2000,107000,1,3,4,595269638
2,2000,107000,2,2,3,670422508
2,2000,107000,1,3,4,624831735
2,2000,107000,2,2,3,537172205
2,2000,107000,1,3,4,666492316
2,2000,107000,2,2,3,524477245
2,2000,107000,1,3,4,649957959
2,2000,107000,2,2,3,547044658
2,2000,107000,1,3,4,630263579
2,2000,107000,2,2,3,549472014
2,2000,107000,1,3,4,633448470
2,2000,107000,2,2,3,567434204
2,2000,107000,1,3,4,642948669
2,2000,107000,2,2,3,664385898
2,2000,107000,1,3,4,598214518
2,2000,107000,2,2,3,604420478
2,2000,107000,1,3,4,637257866
2,2000,107000,2,2,3,562366720
2,2000,107000,1,3,4,585114539
2,2000,107000,2,2,3,578184596
2,2000,107000,1,3,4,613786856
2,2000,107000,2,2,3,624757916
2,2000,107000,1,3,4,573740432
2,2000,107000,2,2,3,520706534
2,2000,107000,1,3,4,584341606
2,2000,107000,2,2,3,601503625
2,2000,107000,1,3,4,595118051
2,2000,107000,2,2,3,520857331
2,2000,107000,1,3,4,602334587
2,2000,107000,2,2,3,525220176
2,2000,107000,1,3,4,602179448
2,2000,107000,2,2,3,594630923
2,2000,107000,1,3,4,600952546
2,2000,107000,2,2,3,646429629
2,2000,107000,1,3,4,636674417
2,2000,107000,2,2,3,604720493
2,2000,107000,1,3,4,589138682
2,2000,107000,2,2,3,653428654
2,2000,107000,1,3,4,605979370
2,2000,107000,2,2,3,588957883
2,2000,107000,1,3,4,580638004
2,2000,107000,2,2,3,621042866
2,2000,107000,1,3,4,607481417
2,2000,107000,2,2,3,646893862
2,2000,107000,1,3,4,617438349
2,2000,107000,2,2,3,638650566
2,2000,107000,1,3,4,609539675
2,2000,107000,2,2,3,610643807
2,2000,107000,1,3,4,620632320
2,2000,107000,2,2,3,729174447
2,2000,107000,1,3,4,580171798
2,2000,107000,2,2,3,570068806
2,2000,107000,1,3,4,646675957
2,2000,107000,2,2,3,567527761
2,2000,107000,1,3,4,623452852
2,2000,107000,2,2,3,564885264
2,2000,107000,1,3,4,628467438
2,2000,107000,2,2,3,602589205
2,2000,107000,1,3,4,603391744
2,2000,107000,2,2,3,608689765
2,2000,107000,1,3,4,604115727
2,2000,107000,2,2,3,608398435
2,2000,107000,1,3,4,622784136
2,2000,107000,2,2,3,550291528
2,2000,107000,1,3,4,632014322
2,2000,107000,2,2,3,561321406
2,2000,107000,1,3,4,624833315
2,2000,107000,2,2,3,663030305
2,2000,107000,1,3,4,600699113
2,2000,107000,2,2,3,557418059
2,2000,107000,1,3,4,609115312
2,2000,107000,2,2,3,617107148
2,2000,107000,1,3,4,616245396
2,2000,107000,2,2,3,681046972
2,2000,107000,1,3,4,596533252
2,2000,107000,2,2,3,635284876
2,2000,107000,1,3,4,614825064
2,2000,107000,2,2,3,535366196
2,2000,107000,1,3,4,618197465
2,2000,107000,2,2,3,602258005
2,2000,107000,1,3,4,596071388
2,2000,107000,2,2,3,611049222
2,2000,107000,1,3,4,675130368
2,2000,107000,2,2,3,598214123
2,2000,107000,1,3,4,604802207
2,2000,107000,2,2,3,633548344
2,2000,107000,1,3,4,603324241
2,2000,107000,2,2,3,547180849
2,2000,107000,1,3,4,581047367
2,2000,107000,2,2,3,608377908
2,2000,107000,1,3,4,612874969
2,2000,107000,2,2,3,634862486
2,2000,107000,1,3,4,659785411
2,2000,107000,2,2,3,550790104
2,2000,107000,1,3,4,625856127
2,2000,107000,2,2,3,544823761
2,2000,107000,1,3,4,597068147
2,2000,107000,2,2,3,551028142
2,2000,107000,1,3,4,619150406
2,2000,107000,2,2,3,598409528
2,2000,107000,1,3,4,655121763
2,2000,107000,2,2,3,540403677
2,2000,107000,1,3,4,669252056
2,2000,107000,2,2,3,547646267
2,2000,107000,1,3,4,626910915
2,3000,107000,2,2,3,681013418
2,3000,107000,1,3,4,657413716
2,3000,107000,2,2,3,535449489
2,3000,107000,1,3,4,683542620
2,3000,107000,2,2,3,652371497
2,3000,107000,1,3,4,641160030
2,3000,107000,2,2,3,522728475
2,3000,107000,1,3,4,624662384
2,3000,107000,2,2,3,635059470
2,3000,107000,1,3,4,587331488
2,3000,107000,2,2,3,516521726
2,3000,107000,1,3,4,610500511
2,3000,107000,2,2,3,670866608
2,3000,107000,1,3,4,634237588
2,3000,107000,2,2,3,660647952
2,3000,107000,1,3,4,622512148
2,3000,107000,2,2,3,619489896
2,3000,107000,1,3,4,570822001
2,3000,107000,2,2,3,540334201
2,3000,107000,1,3,4,699762751
2,3000,107000,2,2,3,618062459
2,3000,107000,1,3,4,598935738
2,3000,107000,2,2,3,622013572
2,3000,107000,1,3,4,592411999
2,3000,107000,2,2,3,546151326
2,3000,107000,1,3,4,594525918
2,3000,107000,2,2,3,622682288
2,3000,107000,1,3,4,609300058
2,3000,107000,2,2,3,540859620
2,3000,107000,1,3,4,625588087
2,3000,107000,2,2,3,675282349
2,3000,107000,1,3,4,603090940
2,3000,107000,2,2,3,633119244
2,3000,107000,1,3,4,629485910
2,3000,107000,2,2,3,610588541
2,3000,107000,1,3,4,645007323
2,3000,107000,2,2,3,551698043
2,3000,107000,1,3,4,626383127
2,3000,107000,2,2,3,624058408
2,3000,107000,1,3,4,618859076
2,3000,107000,2,2,3,529084048
2,3000,107000,1,3,4,613949100
2,3000,107000,2,2,3,649122655
2,3000,107000,1,3,4,603698074
2,3000,107000,2,2,3,699646299
2,3000,107000,1,3,4,630145941
2,3000,107000,2,2,3,556049834
2,3000,107000,1,3,4,599777753
2,3000,107000,2,2,3,589317507
2,3000,107000,1,3,4,621642501
2,3000,107000,2,2,3,632424474
2,3000,107000,1,3,4,622494779
2,3000,107000,2,2,3,640345254
2,3000,107000,1,3,4,626766040
2,3000,107000,2,2,3,615914591
2,3000,107000,1,3,4,616689102
2,3000,107000,2,2,3,696560885
2,3000,107000,1,3,4,644023986
2,3000,107000,2,2,3,589786872
2,3000,107000,1,3,4,594557498
2,3000,107000,2,2,3,637401952
2,3000,107000,1,3,4,592306599
2,3000,107000,2,2,3,602573415
2,3000,107000,1,3,4,618758808
2,3000,107000,2,2,3,598026614
2,3000,107000,1,3,4,629016149
2,3000,107000,2,2,3,659089061
2,3000,107000,1,3,4,601175583
2,3000,107000,2,2,3,644953242
2,3000,107000,1,3,4,623383770
2,3000,107000,2,2,3,630245025
2,3000,107000,1,3,4,605982133
2,3000,107000,2,2,3,630428587
2,3000,107000,1,3,4,633937178
2,3000,107000,2,2,3,649907430
2,3000,107000,1,3,4,647824302
2,3000,107000,2,2,3,673997024
2,3000,107000,1,3,4,640051556
2,3000,107000,2,2,3,605825809
2,3000,107000,1,3,4,565358182
2,3000,107000,2,2,3,689756080
2,3000,107000,1,3,4,634301933
2,3000,107000,2,2,3,608508572
2,3000,107000,1,3,4,617120965
2,3000,107000,2,2,3,643757920
2,3000,107000,1,3,4,668181477
2,3000,107000,2,2,3,631993005
2,3000,107000,1,3,4,653283778
2,3000,107000,2,2,3,663805212
2,3000,107000,1,3,4,612202304
2,3000,107000,2,2,3,665979134
2,3000,107000,1,3,4,612726146
2,3000,107000,2,2,3,660557159
2,3000,107000,1,3,4,572806834
2,3000,107000,2,2,3,640110769
2,3000,107000,1,3,4,581362382
2,3000,107000,2,2,3,631457321
2,3000,107000,1,3,4,595214372
2,3000,107000,2,2,3,628352170
2,3000,107000,1,3,4,616713182
